instrument_code,price_source_code,price_ts,price_type,price,currency_code,is_eod_flag,source_system,source_ref,ingest_batch_id
FUT-SIM6,BBG,2025-06-30T21:00:00Z,CLOSE,35.852001,USD,false,SEED,PX01008,B2
FUT-SIM6,BBG,2025-09-30T21:00:00Z,CLOSE,46.252998,USD,false,SEED,PX01009,B2
FUT-SIM6,BBG,2025-12-31T21:00:00Z,CLOSE,70.134003,USD,false,SEED,PX01010,B2
FUT-SIM6,BBG,2026-01-31T21:00:00Z,CLOSE,78.290001,USD,false,SEED,PX01011,B2
FUT-SIM6,BBG,2026-03-19T21:00:00Z,CLOSE,70.902,USD,false,SEED,PX01012,B2
FUT-SIM6,BBG,2026-03-20T21:00:00Z,CLOSE,67.809998,USD,false,SEED,PX01013,B2
FUT-HGM6,BBG,2025-01-02T21:00:00Z,CLOSE,3.9885,USD,false,SEED,PX01014,B2
FUT-HGM6,BBG,2025-03-31T21:00:00Z,CLOSE,5.02,USD,false,SEED,PX01015,B2
FUT-HGM6,BBG,2025-06-30T21:00:00Z,CLOSE,5.03,USD,false,SEED,PX01016,B2
FUT-HGM6,BBG,2025-09-30T21:00:00Z,CLOSE,4.805,USD,false,SEED,PX01017,B2
FUT-HGM6,BBG,2025-12-31T21:00:00Z,CLOSE,5.63,USD,false,SEED,PX01018,B2
FUT-HGM6,BBG,2026-01-31T21:00:00Z,CLOSE,5.897,USD,false,SEED,PX01019,B2
FUT-HGM6,BBG,2026-03-19T21:00:00Z,CLOSE,5.433,USD,false,SEED,PX01020,B2
FUT-HGM6,BBG,2026-03-20T21:00:00Z,CLOSE,5.302,USD,false,SEED,PX01021,B2
FUT-RBM6,BBG,2025-01-02T21:00:00Z,CLOSE,2.0519,USD,false,SEED,PX01022,B2
FUT-RBM6,BBG,2025-03-31T21:00:00Z,CLOSE,2.2831,USD,false,SEED,PX01023,B2
FUT-RBM6,BBG,2025-06-30T21:00:00Z,CLOSE,2.0798,USD,false,SEED,PX01024,B2
FUT-RBM6,BBG,2025-09-30T21:00:00Z,CLOSE,1.9729,USD,false,SEED,PX01025,B2
FUT-RBM6,BBG,2025-12-31T21:00:00Z,CLOSE,1.7054,USD,false,SEED,PX01026,B2
FUT-RBM6,BBG,2026-01-31T21:00:00Z,CLOSE,1.9228,USD,false,SEED,PX01027,B2
FUT-RBM6,BBG,2026-03-19T21:00:00Z,CLOSE,3.1271,USD,false,SEED,PX01028,B2
FUT-RBM6,BBG,2026-03-20T21:00:00Z,CLOSE,3.2593,USD,false,SEED,PX01029,B2
FUT-ZNM6,BBG,2025-01-02T21:00:00Z,CLOSE,108.8125,USD,false,SEED,PX01030,B2
FUT-ZNM6,BBG,2025-03-31T21:00:00Z,CLOSE,111.21875,USD,false,SEED,PX01031,B2
FUT-ZNM6,BBG,2025-06-30T21:00:00Z,CLOSE,112.125,USD,false,SEED,PX01032,B2
FUT-ZNM6,BBG,2025-09-30T21:00:00Z,CLOSE,112.5,USD,false,SEED,PX01033,B2
FUT-ZNM6,BBG,2025-12-31T21:00:00Z,CLOSE,112.4375,USD,false,SEED,PX01034,B2
FUT-ZNM6,BBG,2026-01-31T21:00:00Z,CLOSE,111.828125,USD,false,SEED,PX01035,B2
FUT-ZNM6,BBG,2026-03-19T21:00:00Z,CLOSE,111.359375,USD,false,SEED,PX01036,B2
FUT-ZNM6,BBG,2026-03-20T21:00:00Z,CLOSE,110.53125,USD,false,SEED,PX01037,B2
FUT-ZBM6,BBG,2025-01-02T21:00:00Z,CLOSE,113.75,USD,false,SEED,PX01038,B2
FUT-ZBM6,BBG,2025-03-31T21:00:00Z,CLOSE,117.28125,USD,false,SEED,PX01039,B2
FUT-ZBM6,BBG,2025-06-30T21:00:00Z,CLOSE,115.46875,USD,false,SEED,PX01040,B2
FUT-ZBM6,BBG,2025-09-30T21:00:00Z,CLOSE,116.59375,USD,false,SEED,PX01041,B2
FUT-ZBM6,BBG,2025-12-31T21:00:00Z,CLOSE,115.59375,USD,false,SEED,PX01042,B2
FUT-ZBM6,BBG,2026-01-31T21:00:00Z,CLOSE,115.125,USD,false,SEED,PX01043,B2
FUT-ZBM6,BBG,2026-03-19T21:00:00Z,CLOSE,114.8125,USD,false,SEED,PX01044,B2
FUT-ZBM6,BBG,2026-03-20T21:00:00Z,CLOSE,112.625,USD,false,SEED,PX01045,B2
FUT-ZTM6,BBG,2025-01-02T21:00:00Z,CLOSE,102.804688,USD,false,SEED,PX01046,B2
FUT-ZTM6,BBG,2025-03-31T21:00:00Z,CLOSE,103.535156,USD,false,SEED,PX01047,B2
FUT-ZTM6,BBG,2025-06-30T21:00:00Z,CLOSE,103.796875,USD,false,SEED,PX01048,B2
FUT-ZTM6,BBG,2025-09-30T21:00:00Z,CLOSE,103.972656,USD,false,SEED,PX01049,B2
FUT-ZTM6,BBG,2025-12-31T21:00:00Z,CLOSE,104.386719,USD,false,SEED,PX01050,B2
FUT-ZTM6,BBG,2026-01-31T21:00:00Z,CLOSE,104.246094,USD,false,SEED,PX01051,B2
FUT-ZTM6,BBG,2026-03-19T21:00:00Z,CLOSE,103.625,USD,false,SEED,PX01052,B2
FUT-ZTM6,BBG,2026-03-20T21:00:00Z,CLOSE,103.507812,USD,false,SEED,PX01053,B2
FUT-6EM6,BBG,2025-01-02T21:00:00Z,CLOSE,1.02535,USD,false,SEED,PX01054,B2
FUT-6EM6,BBG,2025-03-31T21:00:00Z,CLOSE,1.0823,USD,false,SEED,PX01055,B2
FUT-6EM6,BBG,2025-06-30T21:00:00Z,CLOSE,1.1787,USD,false,SEED,PX01056,B2
FUT-6EM6,BBG,2025-09-30T21:00:00Z,CLOSE,1.17505,USD,false,SEED,PX01057,B2
FUT-6EM6,BBG,2025-12-31T21:00:00Z,CLOSE,1.1749,USD,false,SEED,PX01058,B2
FUT-6EM6,BBG,2026-01-31T21:00:00Z,CLOSE,1.1877,USD,false,SEED,PX01059,B2
FUT-6EM6,BBG,2026-03-19T21:00:00Z,CLOSE,1.15945,USD,false,SEED,PX01060,B2
FUT-6EM6,BBG,2026-03-20T21:00:00Z,CLOSE,1.16195,USD,false,SEED,PX01061,B2
FUT-6JM6,BBG,2025-01-02T21:00:00Z,CLOSE,0.00635,USD,false,SEED,PX01062,B2
FUT-6JM6,BBG,2025-03-31T21:00:00Z,CLOSE,0.006672,USD,false,SEED,PX01063,B2
FUT-6JM6,BBG,2025-06-30T21:00:00Z,CLOSE,0.006945,USD,false,SEED,PX01064,B2
FUT-6JM6,BBG,2025-09-30T21:00:00Z,CLOSE,0.006772,USD,false,SEED,PX01065,B2
FUT-6JM6,BBG,2025-12-31T21:00:00Z,CLOSE,0.006388,USD,false,SEED,PX01066,B2
FUT-6JM6,BBG,2026-01-31T21:00:00Z,CLOSE,0.006478,USD,false,SEED,PX01067,B2
FUT-6JM6,BBG,2026-03-19T21:00:00Z,CLOSE,0.006354,USD,false,SEED,PX01068,B2
FUT-6JM6,BBG,2026-03-20T21:00:00Z,CLOSE,0.006327,USD,false,SEED,PX01069,B2
FUT-6BM6,BBG,2025-01-02T21:00:00Z,CLOSE,1.2366,USD,false,SEED,PX01070,B2
FUT-6BM6,BBG,2025-03-31T21:00:00Z,CLOSE,1.2911,USD,false,SEED,PX01071,B2
FUT-6BM6,BBG,2025-06-30T21:00:00Z,CLOSE,1.3719,USD,false,SEED,PX01072,B2
FUT-6BM6,BBG,2025-09-30T21:00:00Z,CLOSE,1.345,USD,false,SEED,PX01073,B2
FUT-6BM6,BBG,2025-12-31T21:00:00Z,CLOSE,1.346,USD,false,SEED,PX01074,B2
FUT-6BM6,BBG,2026-01-31T21:00:00Z,CLOSE,1.3698,USD,false,SEED,PX01075,B2
FUT-6BM6,BBG,2026-03-19T21:00:00Z,CLOSE,1.3418,USD,false,SEED,PX01076,B2
FUT-6BM6,BBG,2026-03-20T21:00:00Z,CLOSE,1.3338,USD,false,SEED,PX01077,B2
FUT-BTCM6,BBG,2025-01-02T21:00:00Z,CLOSE,98190.0,USD,false,SEED,PX01078,B2
FUT-BTCM6,BBG,2025-03-31T21:00:00Z,CLOSE,82710.0,USD,false,SEED,PX01079,B2
FUT-BTCM6,BBG,2025-06-30T21:00:00Z,CLOSE,108235.0,USD,false,SEED,PX01080,B2
FUT-BTCM6,BBG,2025-09-30T21:00:00Z,CLOSE,115185.0,USD,false,SEED,PX01081,B2
FUT-BTCM6,BBG,2025-12-31T21:00:00Z,CLOSE,87885.0,USD,false,SEED,PX01082,B2
FUT-BTCM6,BBG,2026-01-31T21:00:00Z,CLOSE,83005.0,USD,false,SEED,PX01083,B2
FUT-BTCM6,BBG,2026-03-19T21:00:00Z,CLOSE,70360.0,USD,false,SEED,PX01084,B2
FUT-BTCM6,BBG,2026-03-20T21:00:00Z,CLOSE,70155.0,USD,false,SEED,PX01085,B2
FUT-ETHM6,BBG,2025-01-02T21:00:00Z,CLOSE,3488.0,USD,false,SEED,PX01086,B2
FUT-ETHM6,BBG,2025-03-31T21:00:00Z,CLOSE,1834.0,USD,false,SEED,PX01087,B2
FUT-ETHM6,BBG,2025-06-30T21:00:00Z,CLOSE,2532.0,USD,false,SEED,PX01088,B2
FUT-ETHM6,BBG,2025-09-30T21:00:00Z,CLOSE,4191.5,USD,false,SEED,PX01089,B2
FUT-ETHM6,BBG,2025-12-31T21:00:00Z,CLOSE,2987.0,USD,false,SEED,PX01090,B2
FUT-ETHM6,BBG,2026-01-31T21:00:00Z,CLOSE,2728.0,USD,false,SEED,PX01091,B2
FUT-ETHM6,BBG,2026-03-19T21:00:00Z,CLOSE,2145.5,USD,false,SEED,PX01092,B2
FUT-ETHM6,BBG,2026-03-20T21:00:00Z,CLOSE,2135.0,USD,false,SEED,PX01093,B2
FUT-ZCM6,BBG,2025-01-02T21:00:00Z,CLOSE,459.5,USD,false,SEED,PX01094,B2
FUT-ZCM6,BBG,2025-03-31T21:00:00Z,CLOSE,457.25,USD,false,SEED,PX01095,B2
FUT-ZCM6,BBG,2025-06-30T21:00:00Z,CLOSE,420.5,USD,false,SEED,PX01096,B2
FUT-ZCM6,BBG,2025-09-30T21:00:00Z,CLOSE,415.5,USD,false,SEED,PX01097,B2
FUT-ZCM6,BBG,2025-12-31T21:00:00Z,CLOSE,440.25,USD,false,SEED,PX01098,B2
FUT-ZCM6,BBG,2026-01-31T21:00:00Z,CLOSE,428.25,USD,false,SEED,PX01099,B2
FUT-ZCM6,BBG,2026-03-19T21:00:00Z,CLOSE,469.75,USD,false,SEED,PX01100,B2
FUT-ZCM6,BBG,2026-03-20T21:00:00Z,CLOSE,466.25,USD,false,SEED,PX01101,B2
FUT-ZSM6,BBG,2025-01-02T21:00:00Z,CLOSE,999.5,USD,false,SEED,PX01102,B2
FUT-ZSM6,BBG,2025-03-31T21:00:00Z,CLOSE,1014.75,USD,false,SEED,PX01103,B2
FUT-ZSM6,BBG,2025-06-30T21:00:00Z,CLOSE,1024.25,USD,false,SEED,PX01104,B2
FUT-ZSM6,BBG,2025-09-30T21:00:00Z,CLOSE,1001.75,USD,false,SEED,PX01105,B2
FUT-ZSM6,BBG,2025-12-31T21:00:00Z,CLOSE,1030.5,USD,false,SEED,PX01106,B2
FUT-ZSM6,BBG,2026-01-31T21:00:00Z,CLOSE,1064.25,USD,false,SEED,PX01107,B2
FUT-ZSM6,BBG,2026-03-19T21:00:00Z,CLOSE,1168.5,USD,false,SEED,PX01108,B2
FUT-ZSM6,BBG,2026-03-20T21:00:00Z,CLOSE,1160.5,USD,false,SEED,PX01109,B2
FUT-KEM6,BBG,2025-01-02T21:00:00Z,CLOSE,551.75,USD,false,SEED,PX01110,B2
FUT-KEM6,BBG,2025-03-31T21:00:00Z,CLOSE,557.0,USD,false,SEED,PX01111,B2
FUT-KEM6,BBG,2025-06-30T21:00:00Z,CLOSE,506.0,USD,false,SEED,PX01112,B2
FUT-KEM6,BBG,2025-09-30T21:00:00Z,CLOSE,497.75,USD,false,SEED,PX01113,B2
FUT-KEM6,BBG,2025-12-31T21:00:00Z,CLOSE,514.75,USD,false,SEED,PX01114,B2
FUT-KEM6,BBG,2026-01-31T21:00:00Z,CLOSE,544.75,USD,false,SEED,PX01115,B2
FUT-KEM6,BBG,2026-03-19T21:00:00Z,CLOSE,627.25,USD,false,SEED,PX01116,B2
FUT-KEM6,BBG,2026-03-20T21:00:00Z,CLOSE,603.5,USD,false,SEED,PX01117,B2
FUT-FCM6,BBG,2025-01-02T21:00:00Z,CLOSE,266.475006,USD,false,SEED,PX01118,B2
FUT-FCM6,BBG,2025-03-31T21:00:00Z,CLOSE,286.450012,USD,false,SEED,PX01119,B2
FUT-FCM6,BBG,2025-06-30T21:00:00Z,CLOSE,310.674988,USD,false,SEED,PX01120,B2
FUT-FCM6,BBG,2025-09-30T21:00:00Z,CLOSE,361.024994,USD,false,SEED,PX01121,B2
FUT-FCM6,BBG,2025-12-31T21:00:00Z,CLOSE,350.25,USD,false,SEED,PX01122,B2
FUT-FCM6,BBG,2026-01-31T21:00:00Z,CLOSE,360.274994,USD,false,SEED,PX01123,B2
FUT-FCM6,BBG,2026-03-19T21:00:00Z,CLOSE,355.274994,USD,false,SEED,PX01124,B2
FUT-FCM6,BBG,2026-03-20T21:00:00Z,CLOSE,351.399994,USD,false,SEED,PX01125,B2
FUT-LEM6,BBG,2025-01-02T21:00:00Z,CLOSE,193.600006,USD,false,SEED,PX01126,B2
FUT-LEM6,BBG,2025-03-31T21:00:00Z,CLOSE,207.800003,USD,false,SEED,PX01127,B2
FUT-LEM6,BBG,2025-06-30T21:00:00Z,CLOSE,225.875,USD,false,SEED,PX01128,B2
FUT-LEM6,BBG,2025-09-30T21:00:00Z,CLOSE,231.850006,USD,false,SEED,PX01129,B2
FUT-LEM6,BBG,2025-12-31T21:00:00Z,CLOSE,232.0,USD,false,SEED,PX01130,B2
FUT-LEM6,BBG,2026-01-31T21:00:00Z,CLOSE,235.850006,USD,false,SEED,PX01131,B2
FUT-LEM6,BBG,2026-03-19T21:00:00Z,CLOSE,233.274994,USD,false,SEED,PX01132,B2
FUT-LEM6,BBG,2026-03-20T21:00:00Z,CLOSE,233.300003,USD,false,SEED,PX01133,B2
FUT-LBM6,BBG,2025-01-02T21:00:00Z,CLOSE,460.0,USD,false,SEED,PX01134,B2
FUT-LBM6,BBG,2025-03-31T21:00:00Z,CLOSE,460.0,USD,false,SEED,PX01135,B2
FUT-LBM6,BBG,2025-06-30T21:00:00Z,CLOSE,460.0,USD,false,SEED,PX01136,B2
FUT-LBM6,BBG,2025-09-30T21:00:00Z,CLOSE,460.0,USD,false,SEED,PX01137,B2
FUT-LBM6,BBG,2025-12-31T21:00:00Z,CLOSE,460.0,USD,false,SEED,PX01138,B2
FUT-LBM6,BBG,2026-01-31T21:00:00Z,CLOSE,460.0,USD,false,SEED,PX01139,B2
FUT-LBM6,BBG,2026-03-19T21:00:00Z,CLOSE,460.0,USD,false,SEED,PX01140,B2
FUT-LBM6,BBG,2026-03-20T21:00:00Z,CLOSE,460.0,USD,false,SEED,PX01141,B2
FX-EURUSD,BBG,2025-01-02T21:00:00Z,CLOSE,1.035186,USD,true,SEED,PX01142,B2
FX-EURUSD,BBG,2025-03-31T21:00:00Z,CLOSE,1.082392,USD,true,SEED,PX01143,B2
FX-EURUSD,BBG,2025-06-30T21:00:00Z,CLOSE,1.172745,USD,true,SEED,PX01144,B2
FX-EURUSD,BBG,2025-09-30T21:00:00Z,CLOSE,1.173144,USD,true,SEED,PX01145,B2
FX-EURUSD,BBG,2025-12-31T21:00:00Z,CLOSE,1.174729,USD,true,SEED,PX01146,B2
FX-EURUSD,BBG,2026-01-31T21:00:00Z,CLOSE,1.196573,USD,true,SEED,PX01147,B2
FX-EURUSD,BBG,2026-03-19T21:00:00Z,CLOSE,1.146447,USD,true,SEED,PX01148,B2
FX-EURUSD,BBG,2026-03-20T21:00:00Z,CLOSE,1.157541,USD,true,SEED,PX01149,B2
FX-GBPUSD,BBG,2025-01-02T21:00:00Z,CLOSE,1.251925,USD,true,SEED,PX01150,B2
FX-GBPUSD,BBG,2025-03-31T21:00:00Z,CLOSE,1.293828,USD,true,SEED,PX01151,B2
FX-GBPUSD,BBG,2025-06-30T21:00:00Z,CLOSE,1.371968,USD,true,SEED,PX01152,B2
FX-GBPUSD,BBG,2025-09-30T21:00:00Z,CLOSE,1.343725,USD,true,SEED,PX01153,B2
FX-GBPUSD,BBG,2025-12-31T21:00:00Z,CLOSE,1.34672,USD,true,SEED,PX01154,B2
FX-GBPUSD,BBG,2026-01-31T21:00:00Z,CLOSE,1.380643,USD,true,SEED,PX01155,B2
FX-GBPUSD,BBG,2026-03-19T21:00:00Z,CLOSE,1.326506,USD,true,SEED,PX01156,B2
FX-GBPUSD,BBG,2026-03-20T21:00:00Z,CLOSE,1.334492,USD,true,SEED,PX01157,B2
FX-AUDUSD,BBG,2025-01-02T21:00:00Z,CLOSE,0.61942,USD,true,SEED,PX01158,B2
FX-AUDUSD,BBG,2025-03-31T21:00:00Z,CLOSE,0.628291,USD,true,SEED,PX01159,B2
FX-AUDUSD,BBG,2025-06-30T21:00:00Z,CLOSE,0.653322,USD,true,SEED,PX01160,B2
FX-AUDUSD,BBG,2025-09-30T21:00:00Z,CLOSE,0.658198,USD,true,SEED,PX01161,B2
FX-AUDUSD,BBG,2025-12-31T21:00:00Z,CLOSE,0.6698,USD,true,SEED,PX01162,B2
FX-AUDUSD,BBG,2026-01-31T21:00:00Z,CLOSE,0.70473,USD,true,SEED,PX01163,B2
FX-AUDUSD,BBG,2026-03-19T21:00:00Z,CLOSE,0.70295,USD,true,SEED,PX01164,B2
FX-AUDUSD,BBG,2026-03-20T21:00:00Z,CLOSE,0.702375,USD,true,SEED,PX01165,B2
FX-EURGBP,BBG,2025-01-02T21:00:00Z,CLOSE,0.82683,USD,true,SEED,PX01166,B2
FX-EURGBP,BBG,2025-03-31T21:00:00Z,CLOSE,0.83655,USD,true,SEED,PX01167,B2
FX-EURGBP,BBG,2025-06-30T21:00:00Z,CLOSE,0.85473,USD,true,SEED,PX01168,B2
FX-EURGBP,BBG,2025-09-30T21:00:00Z,CLOSE,0.8731,USD,true,SEED,PX01169,B2
FX-EURGBP,BBG,2025-12-31T21:00:00Z,CLOSE,0.87224,USD,true,SEED,PX01170,B2
FX-EURGBP,BBG,2026-01-31T21:00:00Z,CLOSE,0.86666,USD,true,SEED,PX01171,B2
FX-EURGBP,BBG,2026-03-19T21:00:00Z,CLOSE,0.86417,USD,true,SEED,PX01172,B2
FX-EURGBP,BBG,2026-03-20T21:00:00Z,CLOSE,0.86743,USD,true,SEED,PX01173,B2
FX-EURJPY,BBG,2025-01-02T21:00:00Z,CLOSE,163.255997,USD,true,SEED,PX01174,B2
FX-EURJPY,BBG,2025-03-31T21:00:00Z,CLOSE,161.938004,USD,true,SEED,PX01175,B2
FX-EURJPY,BBG,2025-06-30T21:00:00Z,CLOSE,169.453995,USD,true,SEED,PX01176,B2
FX-EURJPY,BBG,2025-09-30T21:00:00Z,CLOSE,174.317993,USD,true,SEED,PX01177,B2
FX-EURJPY,BBG,2025-12-31T21:00:00Z,CLOSE,183.720001,USD,true,SEED,PX01178,B2
FX-EURJPY,BBG,2026-01-31T21:00:00Z,CLOSE,183.266006,USD,true,SEED,PX01179,B2
FX-EURJPY,BBG,2026-03-19T21:00:00Z,CLOSE,183.169998,USD,true,SEED,PX01180,B2
FX-EURJPY,BBG,2026-03-20T21:00:00Z,CLOSE,184.287003,USD,true,SEED,PX01181,B2
FX-GBPJPY,BBG,2025-01-02T21:00:00Z,CLOSE,197.404999,USD,true,SEED,PX01182,B2
FX-GBPJPY,BBG,2025-03-31T21:00:00Z,CLOSE,193.565002,USD,true,SEED,PX01183,B2
FX-GBPJPY,BBG,2025-06-30T21:00:00Z,CLOSE,198.237,USD,true,SEED,PX01184,B2
FX-GBPJPY,BBG,2025-09-30T21:00:00Z,CLOSE,199.645996,USD,true,SEED,PX01185,B2
FX-GBPJPY,BBG,2025-12-31T21:00:00Z,CLOSE,210.610001,USD,true,SEED,PX01186,B2
FX-GBPJPY,BBG,2026-01-31T21:00:00Z,CLOSE,211.429993,USD,true,SEED,PX01187,B2
FX-GBPJPY,BBG,2026-03-19T21:00:00Z,CLOSE,211.940002,USD,true,SEED,PX01188,B2
FX-GBPJPY,BBG,2026-03-20T21:00:00Z,CLOSE,212.444,USD,true,SEED,PX01189,B2
FX-EURCHF,BBG,2025-01-02T21:00:00Z,CLOSE,0.93964,USD,true,SEED,PX01190,B2
FX-EURCHF,BBG,2025-03-31T21:00:00Z,CLOSE,0.9534,USD,true,SEED,PX01191,B2
FX-EURCHF,BBG,2025-06-30T21:00:00Z,CLOSE,0.93611,USD,true,SEED,PX01192,B2
FX-EURCHF,BBG,2025-09-30T21:00:00Z,CLOSE,0.93537,USD,true,SEED,PX01193,B2
FX-EURCHF,BBG,2025-12-31T21:00:00Z,CLOSE,0.93006,USD,true,SEED,PX01194,B2
FX-EURCHF,BBG,2026-01-31T21:00:00Z,CLOSE,0.91466,USD,true,SEED,PX01195,B2
FX-EURCHF,BBG,2026-03-19T21:00:00Z,CLOSE,0.90863,USD,true,SEED,PX01196,B2
FX-EURCHF,BBG,2026-03-20T21:00:00Z,CLOSE,0.91159,USD,true,SEED,PX01197,B2
FX-JPYUSD,BBG,2025-01-02T21:00:00Z,CLOSE,0.00634,USD,true,SEED,PX01198,B2
FX-JPYUSD,BBG,2025-03-31T21:00:00Z,CLOSE,0.006684,USD,true,SEED,PX01199,B2
FX-JPYUSD,BBG,2025-06-30T21:00:00Z,CLOSE,0.00692,USD,true,SEED,PX01200,B2
FX-JPYUSD,BBG,2025-09-30T21:00:00Z,CLOSE,0.00673,USD,true,SEED,PX01201,B2
FX-JPYUSD,BBG,2025-12-31T21:00:00Z,CLOSE,0.006393,USD,true,SEED,PX01202,B2
FX-JPYUSD,BBG,2026-01-31T21:00:00Z,CLOSE,0.006529,USD,true,SEED,PX01203,B2
FX-JPYUSD,BBG,2026-03-19T21:00:00Z,CLOSE,0.006258,USD,true,SEED,PX01204,B2
FX-JPYUSD,BBG,2026-03-20T21:00:00Z,CLOSE,0.006281,USD,true,SEED,PX01205,B2
FX-CADUSD,BBG,2025-01-02T21:00:00Z,CLOSE,0.695672,USD,true,SEED,PX01206,B2
FX-CADUSD,BBG,2025-03-31T21:00:00Z,CLOSE,0.698856,USD,true,SEED,PX01207,B2
FX-CADUSD,BBG,2025-06-30T21:00:00Z,CLOSE,0.730919,USD,true,SEED,PX01208,B2
FX-CADUSD,BBG,2025-09-30T21:00:00Z,CLOSE,0.718587,USD,true,SEED,PX01209,B2
FX-CADUSD,BBG,2025-12-31T21:00:00Z,CLOSE,0.730209,USD,true,SEED,PX01210,B2
FX-CADUSD,BBG,2026-01-31T21:00:00Z,CLOSE,0.74118,USD,true,SEED,PX01211,B2
FX-CADUSD,BBG,2026-03-19T21:00:00Z,CLOSE,0.728364,USD,true,SEED,PX01212,B2
FX-CADUSD,BBG,2026-03-20T21:00:00Z,CLOSE,0.728704,USD,true,SEED,PX01213,B2
FX-CHFUSD,BBG,2025-01-02T21:00:00Z,CLOSE,1.101625,USD,true,SEED,PX01214,B2
FX-CHFUSD,BBG,2025-03-31T21:00:00Z,CLOSE,1.135267,USD,true,SEED,PX01215,B2
FX-CHFUSD,BBG,2025-06-30T21:00:00Z,CLOSE,1.25274,USD,true,SEED,PX01216,B2
FX-CHFUSD,BBG,2025-09-30T21:00:00Z,CLOSE,1.25439,USD,true,SEED,PX01217,B2
FX-CHFUSD,BBG,2025-12-31T21:00:00Z,CLOSE,1.263105,USD,true,SEED,PX01218,B2
FX-CHFUSD,BBG,2026-01-31T21:00:00Z,CLOSE,1.308198,USD,true,SEED,PX01219,B2
FX-CHFUSD,BBG,2026-03-19T21:00:00Z,CLOSE,1.261623,USD,true,SEED,PX01220,B2
FX-CHFUSD,BBG,2026-03-20T21:00:00Z,CLOSE,1.269358,USD,true,SEED,PX01221,B2
INDEX-SPX,BBG,2025-01-02T21:00:00Z,CLOSE,5868.549805,USD,true,SEED,PX01222,B2
INDEX-SPX,BBG,2025-03-31T21:00:00Z,CLOSE,5611.850098,USD,true,SEED,PX01223,B2
INDEX-SPX,BBG,2025-06-30T21:00:00Z,CLOSE,6204.950195,USD,true,SEED,PX01224,B2
INDEX-SPX,BBG,2025-09-30T21:00:00Z,CLOSE,6688.459961,USD,true,SEED,PX01225,B2
INDEX-SPX,BBG,2025-12-31T21:00:00Z,CLOSE,6845.5,USD,true,SEED,PX01226,B2
INDEX-SPX,BBG,2026-01-31T21:00:00Z,CLOSE,6939.029785,USD,true,SEED,PX01227,B2
INDEX-SPX,BBG,2026-03-19T21:00:00Z,CLOSE,6606.490234,USD,true,SEED,PX01228,B2
INDEX-SPX,BBG,2026-03-20T21:00:00Z,CLOSE,6506.47998,USD,true,SEED,PX01229,B2
INDEX-NDX,BBG,2025-01-02T21:00:00Z,CLOSE,20975.619141,USD,true,SEED,PX01230,B2
INDEX-NDX,BBG,2025-03-31T21:00:00Z,CLOSE,19278.449219,USD,true,SEED,PX01231,B2
INDEX-NDX,BBG,2025-06-30T21:00:00Z,CLOSE,22679.009766,USD,true,SEED,PX01232,B2
INDEX-NDX,BBG,2025-09-30T21:00:00Z,CLOSE,24679.990234,USD,true,SEED,PX01233,B2
INDEX-NDX,BBG,2025-12-31T21:00:00Z,CLOSE,25249.849609,USD,true,SEED,PX01234,B2
INDEX-NDX,BBG,2026-01-31T21:00:00Z,CLOSE,25552.390625,USD,true,SEED,PX01235,B2
INDEX-NDX,BBG,2026-03-19T21:00:00Z,CLOSE,24355.279297,USD,true,SEED,PX01236,B2
INDEX-NDX,BBG,2026-03-20T21:00:00Z,CLOSE,23898.154297,USD,true,SEED,PX01237,B2
INDEX-DJI,BBG,2025-01-02T21:00:00Z,CLOSE,42392.269531,USD,true,SEED,PX01238,B2
INDEX-DJI,BBG,2025-03-31T21:00:00Z,CLOSE,42001.761719,USD,true,SEED,PX01239,B2
INDEX-DJI,BBG,2025-06-30T21:00:00Z,CLOSE,44094.769531,USD,true,SEED,PX01240,B2
INDEX-DJI,BBG,2025-09-30T21:00:00Z,CLOSE,46397.890625,USD,true,SEED,PX01241,B2
INDEX-DJI,BBG,2025-12-31T21:00:00Z,CLOSE,48063.289062,USD,true,SEED,PX01242,B2
INDEX-DJI,BBG,2026-01-31T21:00:00Z,CLOSE,48892.46875,USD,true,SEED,PX01243,B2
INDEX-DJI,BBG,2026-03-19T21:00:00Z,CLOSE,46021.429688,USD,true,SEED,PX01244,B2
INDEX-DJI,BBG,2026-03-20T21:00:00Z,CLOSE,45577.46875,USD,true,SEED,PX01245,B2
INDEX-RUT,BBG,2025-01-02T21:00:00Z,CLOSE,2231.669922,USD,true,SEED,PX01246,B2
INDEX-RUT,BBG,2025-03-31T21:00:00Z,CLOSE,2011.910034,USD,true,SEED,PX01247,B2
INDEX-RUT,BBG,2025-06-30T21:00:00Z,CLOSE,2175.040039,USD,true,SEED,PX01248,B2
INDEX-RUT,BBG,2025-09-30T21:00:00Z,CLOSE,2436.47998,USD,true,SEED,PX01249,B2
INDEX-RUT,BBG,2025-12-31T21:00:00Z,CLOSE,2481.909912,USD,true,SEED,PX01250,B2
INDEX-RUT,BBG,2026-01-31T21:00:00Z,CLOSE,2613.73999,USD,true,SEED,PX01251,B2
INDEX-RUT,BBG,2026-03-19T21:00:00Z,CLOSE,2494.709961,USD,true,SEED,PX01252,B2
INDEX-RUT,BBG,2026-03-20T21:00:00Z,CLOSE,2438.450928,USD,true,SEED,PX01253,B2
INDEX-VIX,BBG,2025-01-02T21:00:00Z,CLOSE,17.93,USD,true,SEED,PX01254,B2
